(6026, ('66.9375', '33.2', '99868.8'))
(6027, ('64.6875', '40.2', '112744'))
(6028, ('66.375', '47.6', '128388'))
(6029, ('64.125', '58.6', '149262'))
(6030, ('59.625', '69.2', '168212'))
(6031, ('70.875', '33.8', '103038'))
(6032, ('61.875', '48.8', '128538'))
(6033, ('73.6875', '30.6', '98043.8'))
(6034, ('81', '26', '92500'))
(6035, ('77.625', '28.4', '95612.5'))
(6036, ('69.1875', '34', '102594'))
(6037, ('84.375', '27', '96187.5'))
(6038, ('64.6875', '39.6', '111544'))
(6039, ('65.8125', '50.4', '133706'))
(6040, ('inf', 'inf', 'inf'))
(6041, ('78.75', '28.6', '96575'))
(6042, ('74.25', '31.4', '99925'))
(6043, ('64.6875', '45', '122344'))
(6044, ('75.9375', '27', '91968.8'))
(6045, ('64.125', '34.8', '101663'))
(6046, ('62.4375', '42.2', '115619'))
(6047, ('64.125', '37.8', '107663'))
(6048, ('69.75', '33', '100875'))
(6049, ('76.5', '27.2', '92650'))
(6050, ('76.5', '28', '94250'))
(6051, ('62.4375', '47.2', '125619'))
(6052, ('inf', 'inf', 'inf'))
(6053, ('72.5625', '31.2', '98681.2'))
(6054, ('64.125', '51.8', '135662'))
(6055, ('69.75', '32.2', '99275'))
(6056, ('64.125', '35.2', '102462'))
(6057, ('78.75', '27.4', '94175'))
(6058, ('inf', 'inf', 'inf'))
(6059, ('67.5', '48.6', '130950'))
(6060, ('85.5', '24.8', '92350'))
(6061, ('66.9375', '34.6', '102669'))
(6062, ('64.125', '66.6', '165263'))
(6063, ('62.4375', '38', '107219'))
(6064, ('68.625', '32.4', '99112.5'))
(6065, ('70.3125', '32.8', '100756'))
(6066, ('83.25', '29', '99625'))
(6067, ('66.9375', '36.4', '106269'))
(6068, ('80.4375', '28.6', '97418.8'))
(6069, ('62.4375', '43.8', '118819'))
(6070, ('inf', 'inf', 'inf'))
(6071, ('66.9375', '31.8', '97068.8'))
(6072, ('inf', 'inf', 'inf'))
(6073, ('70.3125', '32.4', '99956.2'))
(6074, ('78.1875', '28.8', '96693.8'))
(6075, ('63', '36.8', '105100'))
(6076, ('76.5', '26.8', '91850'))
(6077, ('64.6875', '43.4', '119144'))
(6078, ('64.6875', '55.4', '143144'))
(6079, ('66.9375', '34', '101469'))
(6080, ('inf', 'inf', 'inf'))
(6081, ('83.25', '26.8', '95225'))
(6082, ('65.25', '41.4', '115425'))
(6083, ('inf', 'inf', 'inf'))
(6084, ('61.3125', '51.8', '134256'))
(6085, ('74.8125', '30.8', '99006.2'))
(6086, ('inf', 'inf', 'inf'))
(6087, ('63', '34.8', '101100'))
(6088, ('70.875', '30.4', '96237.5'))
(6089, ('inf', 'inf', 'inf'))
(6090, ('62.4375', '41.2', '113619'))
(6091, ('inf', 'inf', 'inf'))
(6092, ('70.3125', '31', '97156.2'))
(6093, ('63.5625', '57.6', '146981'))
(6094, ('64.125', '35.8', '103663'))
(6095, ('69.1875', '34.4', '103394'))
(6096, ('66.9375', '48.8', '131069'))
(6097, ('75.9375', '28', '93968.8'))
(6098, ('60.75', '39', '108375'))
(6099, ('74.25', '31', '99125'))
(6100, ('79.3125', '25.4', '90456.2'))
(6101, ('60.75', '50.4', '131175'))
(6102, ('63', '33.6', '98700'))
(6103, ('77.625', '27.8', '94412.5'))
(6104, ('inf', 'inf', 'inf'))
(6105, ('inf', 'inf', 'inf'))
(6106, ('66.375', '29.2', '91587.5'))
(6107, ('61.875', '67', '164938'))
(6108, ('61.3125', '39.2', '109056'))
(6109, ('67.5', '33', '99750'))
(6110, ('64.125', '40.6', '113263'))
(6111, ('79.3125', '29.8', '99256.2'))
(6112, ('75.9375', '27.8', '93568.8'))
(6113, ('61.3125', '54.4', '139456'))
(6114, ('77.625', '27', '92812.5'))
(6115, ('62.4375', '36.8', '104819'))
(6116, ('65.25', '56.6', '145825'))
(6117, ('72', '32.6', '101200'))
(6118, ('70.3125', '32.6', '100356'))
(6119, ('66.9375', '43.6', '120669'))
(6120, ('61.875', '37.6', '106138'))
(6121, ('77.625', '28.6', '96012.5'))
(6122, ('65.8125', '42.4', '117706'))
(6123, ('66.375', '33.2', '99587.5'))
(6124, ('73.125', '31.6', '99762.5'))
(6125, ('68.0625', '37', '108031'))
(6126, ('61.3125', '37.6', '105856'))
(6127, ('61.3125', '51.6', '133856'))
(6128, ('inf', 'inf', 'inf'))
(6129, ('64.6875', '38', '108344'))
(6130, ('64.6875', '33.4', '99143.8'))
(6131, ('61.3125', '39.4', '109456'))
(6132, ('66.9375', '35.8', '105069'))
(6133, ('71.4375', '29.6', '94918.8'))
(6134, ('65.25', '64.2', '161025'))
(6135, ('65.25', '35.4', '103425'))
(6136, ('68.625', '36', '106312'))
(6137, ('63.5625', '44.4', '120581'))
(6138, ('62.4375', '42', '115219'))
(6139, ('64.6875', '53.8', '139944'))
(6140, ('72.5625', '32.6', '101481'))
(6141, ('76.5', '27.2', '92650'))
(6142, ('64.125', '38.2', '108462'))
(6143, ('74.8125', '30.2', '97806.2'))
(6144, ('77.625', '26.2', '91212.5'))
(6145, ('61.3125', '38.8', '108256'))
(6146, ('inf', 'inf', 'inf'))
(6147, ('66.9375', '45.8', '125069'))
(6148, ('63.5625', '58.8', '149381'))
(6149, ('72', '32', '100000'))
(6150, ('61.3125', '43.2', '117056'))
(6151, ('65.8125', '45.4', '123706'))
(6152, ('65.25', '38.2', '109025'))
(6153, ('64.6875', '37.6', '107544'))
(6154, ('77.0625', '28.4', '95331.2'))
(6155, ('64.6875', '54.8', '141944'))
(6156, ('77.625', '26.4', '91612.5'))
(6157, ('64.125', '65.4', '162862'))
(6158, ('62.4375', '41.6', '114419'))
(6159, ('60.75', '43.6', '117575'))
(6160, ('65.8125', '43.4', '119706'))
(6161, ('70.875', '31.2', '97837.5'))
(6162, ('77.625', '29.6', '98012.5'))
(6163, ('inf', 'inf', 'inf'))
(6164, ('66.9375', '34.4', '102269'))
(6165, ('61.875', '47.2', '125338'))
(6166, ('inf', 'inf', 'inf'))
(6167, ('74.25', '29.4', '95925'))
(6168, ('63', '37.4', '106300'))
(6169, ('75.375', '33', '103688'))
(6170, ('64.125', '39.2', '110462'))
(6171, ('76.5', '26.2', '90650'))
(6172, ('61.875', '35.8', '102538'))
(6173, ('inf', 'inf', 'inf'))
(6174, ('64.125', '64.4', '160862'))
(6175, ('68.0625', '34.8', '103631'))
(6176, ('71.4375', '31.6', '98918.8'))
(6177, ('63.5625', '65.4', '162581'))
(6178, ('77.625', '26.6', '92012.5'))
(6179, ('62.4375', '41.2', '113619'))
(6180, ('80.4375', '28', '96218.8'))
(6181, ('72', '33', '102000'))
(6182, ('68.0625', '38.2', '110431'))
(6183, ('64.125', '37.8', '107663'))
(6184, ('65.25', '53.2', '139025'))
(6185, ('68.625', '31.2', '96712.5'))
(6186, ('63.5625', '40.6', '112981'))
(6187, ('64.6875', '33.2', '98743.8'))
(6188, ('inf', 'inf', 'inf'))
(6189, ('63', '42.6', '116700'))
(6190, ('63.5625', '67.4', '166581'))
(6191, ('75.375', '29.6', '96887.5'))
(6192, ('73.125', '31.6', '99762.5'))
(6193, ('62.4375', '35', '101219'))
(6194, ('65.25', '46.6', '125825'))
(6195, ('62.4375', '52.2', '135619'))
(6196, ('69.75', '36.8', '108475'))
(6197, ('65.8125', '35', '102906'))
(6198, ('76.5', '28.4', '95050'))
(6199, ('inf', 'inf', 'inf'))
(6200, ('63', '38.2', '107900'))
(6201, ('74.8125', '29.4', '96206.2'))
(6202, ('78.1875', '29', '97093.8'))
(6203, ('64.125', '39.2', '110462'))
(6204, ('65.25', '33.4', '99425'))
(6205, ('inf', 'inf', 'inf'))
(6206, ('61.3125', '44.8', '120256'))
(6207, ('61.875', '36.6', '104138'))
(6208, ('78.1875', '28.8', '96693.8'))
(6209, ('73.6875', '30.6', '98043.8'))
(6210, ('64.125', '38.2', '108462'))
(6211, ('inf', 'inf', 'inf'))
(6212, ('inf', 'inf', 'inf'))
(6213, ('63.5625', '45.4', '122581'))
(6214, ('63.5625', '37', '105781'))
(6215, ('69.1875', '36', '106594'))
(6216, ('64.6875', '34.4', '101144'))
(6217, ('63.5625', '36.6', '104981'))
(6218, ('66.375', '57.8', '148788'))
(6219, ('75.9375', '30', '97968.8'))
(6220, ('63', '39.4', '110300'))
(6221, ('80.4375', '26.6', '93418.8'))
(6222, ('76.5', '27.2', '92650'))
(6223, ('inf', 'inf', 'inf'))
(6224, ('72', '30.8', '97600'))
(6225, ('64.6875', '39.8', '111944'))
(6226, ('62.4375', '64.4', '160019'))
(6227, ('68.0625', '34.6', '103231'))
(6228, ('66.375', '35.6', '104388'))
(6229, ('66.375', '55.2', '143588'))
(6230, ('77.625', '28', '94812.5'))
(6231, ('76.5', '27.6', '93450'))
(6232, ('65.25', '37.6', '107825'))
(6233, ('69.75', '35', '104875'))
(6234, ('72', '32.4', '100800'))
(6235, ('75.9375', '27.8', '93568.8'))
(6236, ('82.125', '26.6', '94262.5'))
(6237, ('70.875', '29.8', '95037.5'))
(6238, ('77.625', '26.2', '91212.5'))
(6239, ('61.3125', '40.4', '111456'))
(6240, ('61.875', '52.6', '136138'))
(6241, ('66.375', '39.6', '112388'))
(6242, ('73.125', '29.8', '96162.5'))
(6243, ('84.375', '26.6', '95387.5'))
(6244, ('inf', 'inf', 'inf'))
(6245, ('64.125', '34.6', '101262'))
(6246, ('61.875', '36.2', '103338'))
(6247, ('73.125', '30.6', '97762.5'))
(6248, ('73.6875', '30.4', '97643.8'))
(6249, ('74.25', '31.8', '100725'))
(6250, ('79.875', '27.2', '94337.5'))
(6251, ('64.125', '65.4', '162862'))
(6252, ('77.0625', '28', '94531.2'))
(6253, ('72', '33', '102000'))
(6254, ('62.4375', '41.8', '114819'))
(6255, ('60.75', '37.8', '105975'))
(6256, ('77.0625', '25.2', '88931.2'))
(6257, ('67.5', '45.4', '124550'))
(6258, ('61.3125', '39.4', '109456'))
(6259, ('63.5625', '44', '119781'))
(6260, ('61.3125', '42.8', '116256'))
(6261, ('64.125', '36.6', '105262'))
(6262, ('71.4375', '34.4', '104519'))
(6263, ('76.5', '30', '98250'))
(6264, ('68.625', '31.6', '97512.5'))
(6265, ('82.125', '28.8', '98662.5'))
(6266, ('68.625', '33.6', '101512'))
(6267, ('66.375', '36.4', '105988'))
(6268, ('66.375', '35.2', '103588'))
(6269, ('60.1875', '38.4', '106894'))
(6270, ('inf', 'inf', 'inf'))
(6271, ('72', '33.8', '103600'))
(6272, ('64.6875', '34.8', '101944'))
(6273, ('66.9375', '36.2', '105869'))
(6274, ('81.5625', '28.8', '98381.2'))
(6275, ('66.375', '35.6', '104388'))
(6276, ('82.125', '25.4', '91862.5'))
(6277, ('80.4375', '26.6', '93418.8'))
(6278, ('79.3125', '26.8', '93256.2'))
(6279, ('73.125', '31.8', '100162'))
(6280, ('65.8125', '34.8', '102506'))
(6281, ('68.625', '32.4', '99112.5'))
(6282, ('59.625', '65.4', '160612'))
(6283, ('62.4375', '40.6', '112419'))
(6284, ('63', '66.2', '163900'))
(6285, ('77.0625', '27', '92531.2'))
(6286, ('inf', 'inf', 'inf'))
(6287, ('70.875', '34', '103438'))
(6288, ('62.4375', '38.4', '108019'))
(6289, ('64.6875', '36.8', '105944'))
(6290, ('66.9375', '36.4', '106269'))
(6291, ('79.875', '28.4', '96737.5'))
(6292, ('63.5625', '43.6', '118981'))
(6293, ('64.125', '37.8', '107663'))
(6294, ('inf', 'inf', 'inf'))
(6295, ('inf', 'inf', 'inf'))
(6296, ('72', '31.4', '98800'))
(6297, ('64.6875', '41.4', '115144'))
(6298, ('62.4375', '39', '109219'))
(6299, ('66.9375', '33', '99468.8'))
(6300, ('74.8125', '30.4', '98206.2'))
(6301, ('66.375', '33.4', '99987.5'))
(6302, ('64.6875', '37', '106344'))
(6303, ('61.875', '54', '138938'))
(6304, ('68.625', '34.8', '103912'))
(6305, ('72.5625', '31.6', '99481.2'))
(6306, ('73.125', '28', '92562.5'))
(6307, ('64.6875', '36.6', '105544'))
(6308, ('69.75', '33', '100875'))
(6309, ('65.25', '52.8', '138225'))
(6310, ('61.875', '41.8', '114538'))
(6311, ('65.25', '36.4', '105425'))
(6312, ('66.9375', '33.2', '99868.8'))
(6313, ('inf', 'inf', 'inf'))
(6314, ('65.25', '46.6', '125825'))
(6315, ('inf', 'inf', 'inf'))
(6316, ('66.375', '49.4', '131988'))
(6317, ('61.3125', '52.2', '135056'))
(6318, ('inf', 'inf', 'inf'))
(6319, ('81.5625', '29.6', '99981.2'))
(6320, ('59.625', '38.6', '107013'))
(6321, ('63.5625', '39.2', '110181'))
(6322, ('67.5', '32.4', '98550'))
(6323, ('61.3125', '40.2', '111056'))
(6324, ('65.8125', '51', '134906'))
(6325, ('69.1875', '36.2', '106994'))
(6326, ('71.4375', '31.6', '98918.8'))
(6327, ('65.8125', '35.4', '103706'))
(6328, ('64.6875', '40.2', '112744'))
(6329, ('77.625', '30.2', '99212.5'))
(6330, ('65.25', '34.2', '101025'))
(6331, ('60.1875', '36.6', '103294'))
(6332, ('63', '34.6', '100700'))
(6333, ('66.375', '36.6', '106388'))
(6334, ('79.3125', '25', '89656.2'))
(6335, ('68.625', '37.8', '109912'))
(6336, ('63', '51.8', '135100'))
(6337, ('63', '38.8', '109100'))
(6338, ('63.5625', '69', '169781'))
(6339, ('63.5625', '42.2', '116181'))
(6340, ('65.8125', '36.4', '105706'))
(6341, ('64.6875', '53.8', '139944'))
(6342, ('63', '35.6', '102700'))
(6343, ('60.1875', '60.6', '151294'))
(6344, ('70.3125', '32.8', '100756'))
(6345, ('72.5625', '28.6', '93481.2'))
(6346, ('65.8125', '64.4', '161706'))
(6347, ('63', '35.4', '102300'))
(6348, ('61.875', '35.4', '101738'))
(6349, ('64.125', '44.8', '121663'))
(6350, ('77.625', '27.2', '93212.5'))
(6351, ('61.3125', '50.2', '131056'))
(6352, ('68.625', '35', '104312'))
(6353, ('61.875', '43', '116938'))
(6354, ('66.375', '47.8', '128788'))
(6355, ('67.5', '41.4', '116550'))
(6356, ('62.4375', '37', '105219'))
(6357, ('65.8125', '36.2', '105306'))
(6358, ('64.6875', '39.8', '111944'))
(6359, ('61.3125', '40', '110656'))
(6360, ('61.875', '36.8', '104538'))
(6361, ('76.5', '28.4', '95050'))
(6362, ('64.6875', '36.6', '105544'))
(6363, ('61.875', '41.2', '113338'))
(6364, ('inf', 'inf', 'inf'))
(6365, ('79.875', '29.2', '98337.5'))
(6366, ('69.1875', '34.6', '103794'))
(6367, ('65.8125', '35.8', '104506'))
(6368, ('76.5', '28.2', '94650'))
(6369, ('66.375', '32.8', '98787.5'))
(6370, ('61.875', '45.2', '121338'))
(6371, ('63', '43.4', '118300'))
(6372, ('66.9375', '34', '101469'))
(6373, ('70.875', '30.6', '96637.5'))
(6374, ('inf', 'inf', 'inf'))
(6375, ('64.125', '66.2', '164462'))
(6376, ('75.9375', '29.8', '97568.8'))
(6377, ('68.625', '34.8', '103912'))
(6378, ('73.6875', '31.6', '100044'))
(6379, ('66.375', '48.2', '129588'))
(6380, ('inf', 'inf', 'inf'))
(6381, ('62.4375', '39.4', '110019'))
(6382, ('inf', 'inf', 'inf'))
(6383, ('80.4375', '25.2', '90618.8'))
(6384, ('65.25', '41.4', '115425'))
(6385, ('75.9375', '31.4', '100769'))
(6386, ('69.1875', '36', '106594'))
(6387, ('62.4375', '58.4', '148019'))
(6388, ('82.6875', '25.8', '92943.8'))
(6389, ('74.8125', '29.2', '95806.2'))
(6390, ('60.75', '43', '116375'))
(6391, ('63', '40.2', '111900'))
(6392, ('60.1875', '53.8', '137694'))
(6393, ('78.75', '28.4', '96175'))
(6394, ('82.125', '27.2', '95462.5'))
(6395, ('64.6875', '45.2', '122744'))
(6396, ('63.5625', '46.2', '124181'))
(6397, ('75.375', '29.4', '96487.5'))
(6398, ('81', '27.4', '95300'))
(6399, ('70.3125', '35.6', '106356'))
(6400, ('61.875', '45.6', '122138'))
(6401, ('64.6875', '33', '98343.8'))
(6402, ('73.6875', '29.4', '95643.8'))
(6403, ('73.125', '30.6', '97762.5'))
(6404, ('62.4375', '37', '105219'))
(6405, ('inf', 'inf', 'inf'))
(6406, ('77.625', '28.6', '96012.5'))
(6407, ('64.125', '34.2', '100462'))
(6408, ('61.875', '35.8', '102538'))
(6409, ('65.8125', '42.4', '117706'))
(6410, ('inf', 'inf', 'inf'))
(6411, ('63.5625', '38.8', '109381'))
(6412, ('66.9375', '51.4', '136269'))
(6413, ('61.875', '36.6', '104138'))
(6414, ('66.375', '48.4', '129988'))
(6415, ('61.875', '37', '104938'))
(6416, ('64.125', '60.2', '152462'))
(6417, ('69.75', '30.8', '96475'))
(6418, ('62.4375', '42.4', '116019'))
(6419, ('64.6875', '64', '160344'))
(6420, ('64.6875', '51.6', '135544'))
(6421, ('64.125', '57.2', '146462'))
(6422, ('63.5625', '42', '115781'))
(6423, ('64.125', '49.4', '130863'))
(6424, ('65.25', '59', '150625'))
(6425, ('66.9375', '37.8', '109069'))
(6426, ('inf', 'inf', 'inf'))
(6427, ('64.6875', '35.6', '103544'))
(6428, ('64.125', '43.6', '119263'))
(6429, ('79.3125', '27.8', '95256.2'))
(6430, ('64.6875', '36.4', '105144'))
(6431, ('73.125', '27.6', '91762.5'))
(6432, ('75.9375', '30', '97968.8'))
(6433, ('66.375', '37.2', '107588'))
(6434, ('71.4375', '28.4', '92518.8'))
(6435, ('64.125', '35.4', '102863'))
(6436, ('72.5625', '30.6', '97481.2'))
(6437, ('61.875', '52.2', '135338'))
(6438, ('67.5', '31.8', '97350'))
(6439, ('61.3125', '44.6', '119856'))
(6440, ('80.4375', '26.4', '93018.8'))
(6441, ('inf', 'inf', 'inf'))
(6442, ('75.9375', '29.8', '97568.8'))
(6443, ('64.125', '40.4', '112863'))
(6444, ('61.875', '41.8', '114538'))
(6445, ('62.4375', '39.6', '110419'))
(6446, ('62.4375', '39.8', '110819'))
(6447, ('71.4375', '31.2', '98118.8'))
(6448, ('61.875', '64', '158938'))
(6449, ('64.125', '37.2', '106462'))
(6450, ('inf', 'inf', 'inf'))
(6451, ('65.25', '34.2', '101025'))
(6452, ('72.5625', '30.2', '96681.2'))
(6453, ('66.9375', '35.4', '104269'))
(6454, ('65.25', '34.4', '101425'))
(6455, ('63', '48.4', '128300'))
(6456, ('62.4375', '41.4', '114019'))
(6457, ('67.5', '37.8', '109350'))
(6458, ('66.375', '35.6', '104388'))
(6459, ('66.375', '36', '105188'))
(6460, ('72', '29', '94000'))
(6461, ('80.4375', '26.4', '93018.8'))
(6462, ('66.375', '35.4', '103988'))
(6463, ('64.125', '33.4', '98862.5'))
(6464, ('78.75', '28.2', '95775'))
(6465, ('65.25', '48.2', '129025'))
(6466, ('inf', 'inf', 'inf'))
(6467, ('63.5625', '44.6', '120981'))
(6468, ('67.5', '34.6', '102950'))
(6469, ('64.6875', '39.8', '111944'))
(6470, ('62.4375', '35.6', '102419'))
(6471, ('59.625', '52.4', '134612'))
(6472, ('61.3125', '40.4', '111456'))
(6473, ('64.125', '37.4', '106863'))
(6474, ('79.875', '29', '97937.5'))
(6475, ('61.3125', '47.2', '125056'))
(6476, ('69.1875', '31.6', '97793.8'))
(6477, ('inf', 'inf', 'inf'))
(6478, ('59.625', '38.2', '106212'))
(6479, ('66.9375', '33.4', '100269'))
(6480, ('73.125', '27.8', '92162.5'))
(6481, ('inf', 'inf', 'inf'))
(6482, ('64.6875', '38.4', '109144'))
(6483, ('63', '36.2', '103900'))
(6484, ('63.5625', '37.2', '106181'))
(6485, ('66.375', '34', '101188'))
(6486, ('65.8125', '52.4', '137706'))
(6487, ('63.5625', '34.8', '101381'))
(6488, ('72', '30.6', '97200'))
(6489, ('63', '41.8', '115100'))
(6490, ('65.25', '38', '108625'))
(6491, ('67.5', '32.8', '99350'))
(6492, ('60.75', '44.6', '119575'))
(6493, ('81.5625', '24.8', '90381.2'))
(6494, ('inf', 'inf', 'inf'))
(6495, ('61.3125', '39.2', '109056'))
(6496, ('59.0625', '37.8', '105131'))
(6497, ('64.125', '39', '110063'))
(6498, ('70.875', '30.8', '97037.5'))
(6499, ('60.1875', '35', '100094'))
(6500, ('64.6875', '39.6', '111544'))
(6501, ('63.5625', '41.8', '115381'))
(6502, ('64.125', '56.4', '144862'))
(6503, ('72.5625', '28.4', '93081.2'))
(6504, ('59.0625', '37.8', '105131'))
(6505, ('inf', 'inf', 'inf'))
(6506, ('66.9375', '38.8', '111069'))
(6507, ('70.3125', '33.6', '102356'))
(6508, ('78.1875', '26.6', '92293.8'))
(6509, ('61.3125', '38.8', '108256'))
(6510, ('78.75', '27.4', '94175'))
(6511, ('65.25', '36.4', '105425'))
(6512, ('66.375', '41.4', '115988'))
(6513, ('64.125', '66.8', '165663'))
(6514, ('inf', 'inf', 'inf'))
(6515, ('75.375', '31.8', '101288'))
(6516, ('65.25', '42', '116625'))
(6517, ('82.125', '24.8', '90662.5'))
(6518, ('68.0625', '34', '102031'))
(6519, ('61.3125', '45.6', '121856'))
(6520, ('62.4375', '38.6', '108419'))
(6521, ('60.75', '65.8', '161975'))
(6522, ('71.4375', '33.6', '102919'))
(6523, ('66.375', '34.6', '102388'))
(6524, ('69.1875', '31.8', '98193.8'))
(6525, ('72.5625', '28.8', '93881.2'))
(6526, ('61.875', '69.8', '170538'))
(6527, ('77.625', '26.4', '91612.5'))
(6528, ('64.6875', '64.8', '161944'))
(6529, ('65.25', '51.8', '136225'))
(6530, ('62.4375', '35.8', '102819'))
(6531, ('inf', 'inf', 'inf'))
(6532, ('63', '38.2', '107900'))
(6533, ('78.75', '30.8', '100975'))
(6534, ('65.25', '42.6', '117825'))
(6535, ('61.3125', '53.8', '138256'))
(6536, ('71.4375', '31.4', '98518.8'))
(6537, ('70.875', '33', '101438'))
(6538, ('63', '57.6', '146700'))
(6539, ('68.0625', '35.6', '105231'))
(6540, ('inf', 'inf', 'inf'))
(6541, ('71.4375', '32.8', '101319'))
(6542, ('64.125', '36', '104063'))
(6543, ('64.125', '38.4', '108863'))
(6544, ('75.9375', '28.4', '94768.8'))
(6545, ('76.5', '27.4', '93050'))
(6546, ('59.625', '64.4', '158612'))
(6547, ('64.125', '41.4', '114863'))
(6548, ('63.5625', '63.4', '158581'))
(6549, ('70.3125', '33.2', '101556'))
(6550, ('63.5625', '40.8', '113381'))
(6551, ('67.5', '33.6', '100950'))
(6552, ('65.25', '37', '106625'))
(6553, ('61.3125', '41', '112656'))
(6554, ('65.8125', '44', '120906'))
(6555, ('80.4375', '27.6', '95418.8'))
(6556, ('64.6875', '47.2', '126744'))
(6557, ('62.4375', '35.8', '102819'))
(6558, ('59.0625', '44', '117531'))
(6559, ('65.8125', '36.8', '106506'))
(6560, ('61.875', '41.8', '114538'))
(6561, ('79.3125', '26.6', '92856.2'))
(6562, ('69.1875', '34.4', '103394'))
(6563, ('72.5625', '34.2', '104681'))
(6564, ('60.1875', '49.6', '129294'))
(6565, ('70.3125', '32.4', '99956.2'))
(6566, ('79.875', '26.8', '93537.5'))
(6567, ('75.9375', '27.6', '93168.8'))
(6568, ('63.5625', '60.8', '153381'))
(6569, ('inf', 'inf', 'inf'))
(6570, ('64.6875', '36', '104344'))
(6571, ('63', '36.8', '105100'))
(6572, ('63.5625', '34.4', '100581'))
(6573, ('inf', 'inf', 'inf'))
(6574, ('63.5625', '55.8', '143381'))
(6575, ('63.5625', '43.2', '118181'))
(6576, ('61.875', '52.2', '135338'))
(6577, ('65.8125', '38.8', '110506'))
(6578, ('64.125', '64.4', '160862'))
(6579, ('86.625', '24.8', '92912.5'))
(6580, ('74.8125', '30.6', '98606.2'))
(6581, ('63', '37', '105500'))
(6582, ('61.3125', '38.6', '107856'))
(6583, ('inf', 'inf', 'inf'))
(6584, ('65.8125', '35.8', '104506'))
(6585, ('62.4375', '63.8', '158819'))
(6586, ('65.8125', '47.2', '127306'))
(6587, ('65.25', '50.8', '134225'))
(6588, ('68.0625', '32.4', '98831.2'))
(6589, ('82.6875', '25.8', '92943.8'))
(6590, ('65.8125', '37', '106906'))
(6591, ('inf', 'inf', 'inf'))
(6592, ('64.125', '66.8', '165663'))
(6593, ('inf', 'inf', 'inf'))
(6594, ('79.3125', '28.6', '96856.2'))
(6595, ('82.125', '25', '91062.5'))
(6596, ('62.4375', '43.4', '118019'))
(6597, ('66.375', '33.6', '100388'))
(6598, ('63', '34', '99500'))
(6599, ('64.125', '62.2', '156462'))
(6600, ('69.75', '34.6', '104075'))
(6601, ('77.0625', '27.6', '93731.2'))
(6602, ('inf', 'inf', 'inf'))
(6603, ('69.75', '33.8', '102475'))
(6604, ('66.9375', '44.8', '123069'))
(6605, ('64.6875', '52.2', '136744'))
(6606, ('77.625', '29.6', '98012.5'))
(6607, ('64.125', '38.2', '108462'))
(6608, ('58.5', '65.6', '160450'))
(6609, ('65.8125', '33.6', '100106'))
(6610, ('62.4375', '42', '115219'))
(6611, ('73.6875', '27.2', '91243.8'))
(6612, ('72.5625', '31.6', '99481.2'))
(6613, ('79.875', '28.2', '96337.5'))
(6614, ('74.8125', '29.2', '95806.2'))
(6615, ('63', '54', '139500'))
(6616, ('72.5625', '28.6', '93481.2'))
(6617, ('65.8125', '33.2', '99306.2'))
(6618, ('74.8125', '31.2', '99806.2'))
(6619, ('63.5625', '46.2', '124181'))
(6620, ('60.75', '39.6', '109575'))
(6621, ('61.3125', '38.6', '107856'))
(6622, ('64.125', '34.8', '101663'))
(6623, ('64.6875', '41.8', '115944'))
(6624, ('70.3125', '33', '101156'))
(6625, ('63.5625', '62', '155781'))
(6626, ('67.5', '33.4', '100550'))
(6627, ('64.125', '53.8', '139662'))
(6628, ('78.75', '27.4', '94175'))
(6629, ('78.1875', '29.2', '97493.8'))
(6630, ('66.375', '33', '99187.5'))
(6631, ('69.1875', '32', '98593.8'))
(6632, ('64.6875', '56.2', '144744'))
(6633, ('67.5', '33.6', '100950'))
(6634, ('70.875', '31.6', '98637.5'))
(6635, ('66.9375', '33.2', '99868.8'))
(6636, ('72.5625', '29.2', '94681.2'))
(6637, ('79.3125', '30.8', '101256'))
(6638, ('inf', 'inf', 'inf'))
(6639, ('63.5625', '40', '111781'))
(6640, ('64.125', '41.6', '115263'))
(6641, ('63.5625', '65.4', '162581'))
(6642, ('63', '35.2', '101900'))
(6643, ('75.375', '29.8', '97287.5'))
(6644, ('64.6875', '55.4', '143144'))
(6645, ('66.9375', '50', '133469'))
(6646, ('inf', 'inf', 'inf'))
(6647, ('59.625', '62.4', '154612'))
(6648, ('65.8125', '35', '102906'))
(6649, ('61.3125', '62.6', '155856'))
(6650, ('70.3125', '32.8', '100756'))
(6651, ('69.1875', '33.4', '101394'))
(6652, ('63', '34.4', '100300'))
(6653, ('inf', 'inf', 'inf'))
(6654, ('64.6875', '33.6', '99543.8'))
(6655, ('64.6875', '52.4', '137144'))
(6656, ('79.875', '26', '91937.5'))
(6657, ('65.8125', '35', '102906'))
(6658, ('68.0625', '35.6', '105231'))
(6659, ('66.375', '36', '105188'))
(6660, ('65.25', '35.6', '103825'))
(6661, ('80.4375', '26.2', '92618.8'))
(6662, ('66.375', '32.8', '98787.5'))
(6663, ('67.5', '33.4', '100550'))
(6664, ('73.125', '31.8', '100162'))
(6665, ('65.8125', '63.8', '160506'))
(6666, ('65.8125', '36.8', '106506'))
(6667, ('79.875', '25.4', '90737.5'))
(6668, ('74.25', '29.4', '95925'))
(6669, ('66.375', '33.4', '99987.5'))
(6670, ('inf', 'inf', 'inf'))
(6671, ('61.875', '40.8', '112538'))
(6672, ('67.5', '35.2', '104150'))
(6673, ('63', '42', '115500'))
(6674, ('63.5625', '36.2', '104181'))
(6675, ('61.875', '40', '110938'))
(6676, ('60.75', '38', '106375'))
